Datum,Altersgruppe,Todesfaelle,Todesfaelle_gesamt
2020-W11,00-04,0,0
2020-W11,00+,9,9
2020-W11,05-14,0,0
2020-W11,15-34,0,0
2020-W11,35-59,1,1
2020-W11,60-79,5,5
2020-W11,80+,3,3
2020-W12,00-04,0,0
2020-W12,00+,48,57
2020-W12,05-14,0,0
2020-W12,15-34,0,0
2020-W12,35-59,0,1
2020-W12,60-79,7,12
2020-W12,80+,41,44
2020-W13,00-04,0,0
2020-W13,00+,334,391
2020-W13,05-14,0,0
2020-W13,15-34,1,1
2020-W13,35-59,19,20
2020-W13,60-79,106,118
2020-W13,80+,208,252
2020-W14,00-04,0,0
2020-W14,00+,935,1326
2020-W14,05-14,0,0
2020-W14,15-34,1,2
2020-W14,35-59,42,62
2020-W14,60-79,319,437
2020-W14,80+,573,825
2020-W15,00-04,1,1
2020-W15,00+,1335,2661
2020-W15,05-14,0,0
2020-W15,15-34,1,3
2020-W15,35-59,63,125
2020-W15,60-79,430,867
2020-W15,80+,840,1665
2020-W16,00-04,0,1
2020-W16,00+,1607,4268
2020-W16,05-14,0,0
2020-W16,15-34,2,5
2020-W16,35-59,60,185
2020-W16,60-79,507,1374
2020-W16,80+,1038,2703
2020-W17,00-04,0,1
2020-W17,00+,1360,5628
2020-W17,05-14,0,0
2020-W17,15-34,2,7
2020-W17,35-59,42,227
2020-W17,60-79,432,1806
2020-W17,80+,884,3587
2020-W18,00-04,0,1
2020-W18,00+,994,6622
2020-W18,05-14,0,0
2020-W18,15-34,4,11
2020-W18,35-59,53,280
2020-W18,60-79,286,2092
2020-W18,80+,651,4238
2020-W19,00-04,0,1
2020-W19,00+,726,7348
2020-W19,05-14,0,0
2020-W19,15-34,3,14
2020-W19,35-59,29,309
2020-W19,60-79,227,2319
2020-W19,80+,467,4705
2020-W20,00-04,0,1
2020-W20,00+,500,7848
2020-W20,05-14,0,0
2020-W20,15-34,1,15
2020-W20,35-59,23,332
2020-W20,60-79,168,2487
2020-W20,80+,308,5013
2020-W21,00-04,0,1
2020-W21,00+,329,8177
2020-W21,05-14,0,0
2020-W21,15-34,0,15
2020-W21,35-59,19,351
2020-W21,60-79,110,2597
2020-W21,80+,200,5213
2020-W22,00-04,0,1
2020-W22,00+,257,8434
2020-W22,05-14,0,0
2020-W22,15-34,1,16
2020-W22,35-59,14,365
2020-W22,60-79,88,2685
2020-W22,80+,154,5367
2020-W23,00-04,0,1
2020-W23,00+,171,8605
2020-W23,05-14,0,0
2020-W23,15-34,0,16
2020-W23,35-59,10,375
2020-W23,60-79,57,2742
2020-W23,80+,104,5471
2020-W24,00-04,0,1
2020-W24,00+,113,8718
2020-W24,05-14,0,0
2020-W24,15-34,1,17
2020-W24,35-59,11,386
2020-W24,60-79,45,2787
2020-W24,80+,56,5527
2020-W25,00-04,0,1
2020-W25,00+,99,8817
2020-W25,05-14,0,0
2020-W25,15-34,0,17
2020-W25,35-59,5,391
2020-W25,60-79,35,2822
2020-W25,80+,59,5586
2020-W26,00-04,0,1
2020-W26,00+,75,8892
2020-W26,05-14,0,0
2020-W26,15-34,0,17
2020-W26,35-59,9,400
2020-W26,60-79,23,2845
2020-W26,80+,43,5629
2020-W27,00-04,0,1
2020-W27,00+,54,8946
2020-W27,05-14,0,0
2020-W27,15-34,0,17
2020-W27,35-59,4,404
2020-W27,60-79,21,2866
2020-W27,80+,29,5658
2020-W28,00-04,0,1
2020-W28,00+,51,8997
2020-W28,05-14,0,0
2020-W28,15-34,0,17
2020-W28,35-59,5,409
2020-W28,60-79,25,2891
2020-W28,80+,21,5679
2020-W29,00-04,0,1
2020-W29,00+,24,9021
2020-W29,05-14,0,0
2020-W29,15-34,0,17
2020-W29,35-59,0,409
2020-W29,60-79,11,2902
2020-W29,80+,13,5692
2020-W30,00-04,0,1
2020-W30,00+,35,9056
2020-W30,05-14,0,0
2020-W30,15-34,0,17
2020-W30,35-59,7,416
2020-W30,60-79,7,2909
2020-W30,80+,21,5713
2020-W31,00-04,0,1
2020-W31,00+,23,9079
2020-W31,05-14,0,0
2020-W31,15-34,0,17
2020-W31,35-59,1,417
2020-W31,60-79,9,2918
2020-W31,80+,13,5726
2020-W32,00-04,0,1
2020-W32,00+,46,9125
2020-W32,05-14,0,0
2020-W32,15-34,1,18
2020-W32,35-59,1,418
2020-W32,60-79,14,2932
2020-W32,80+,30,5756
2020-W33,00-04,0,1
2020-W33,00+,33,9158
2020-W33,05-14,0,0
2020-W33,15-34,0,18
2020-W33,35-59,2,420
2020-W33,60-79,11,2943
2020-W33,80+,20,5776
2020-W34,00-04,0,1
2020-W34,00+,38,9196
2020-W34,05-14,0,0
2020-W34,15-34,0,18
2020-W34,35-59,4,424
2020-W34,60-79,7,2950
2020-W34,80+,27,5803
2020-W35,00-04,0,1
2020-W35,00+,31,9227
2020-W35,05-14,0,0
2020-W35,15-34,0,18
2020-W35,35-59,3,427
2020-W35,60-79,16,2966
2020-W35,80+,12,5815
2020-W36,00-04,0,1
2020-W36,00+,31,9258
2020-W36,05-14,0,0
2020-W36,15-34,0,18
2020-W36,35-59,5,432
2020-W36,60-79,16,2982
2020-W36,80+,10,5825
2020-W37,00-04,0,1
2020-W37,00+,25,9283
2020-W37,05-14,0,0
2020-W37,15-34,0,18
2020-W37,35-59,4,436
2020-W37,60-79,13,2995
2020-W37,80+,8,5833
2020-W38,00-04,0,1
2020-W38,00+,34,9317
2020-W38,05-14,0,0
2020-W38,15-34,1,19
2020-W38,35-59,5,441
2020-W38,60-79,12,3007
2020-W38,80+,16,5849
2020-W39,00-04,0,1
2020-W39,00+,69,9386
2020-W39,05-14,0,0
2020-W39,15-34,0,19
2020-W39,35-59,3,444
2020-W39,60-79,25,3032
2020-W39,80+,41,5890
2020-W40,00-04,0,1
2020-W40,00+,72,9458
2020-W40,05-14,0,0
2020-W40,15-34,0,19
2020-W40,35-59,7,451
2020-W40,60-79,16,3048
2020-W40,80+,49,5939
2020-W41,00-04,0,1
2020-W41,00+,88,9546
2020-W41,05-14,0,0
2020-W41,15-34,1,20
2020-W41,35-59,6,457
2020-W41,60-79,32,3080
2020-W41,80+,49,5988
2020-W42,00-04,0,1
2020-W42,00+,158,9704
2020-W42,05-14,0,0
2020-W42,15-34,1,21
2020-W42,35-59,8,465
2020-W42,60-79,41,3121
2020-W42,80+,108,6096
2020-W43,00-04,0,1
2020-W43,00+,250,9954
2020-W43,05-14,0,0
2020-W43,15-34,1,22
2020-W43,35-59,6,471
2020-W43,60-79,65,3186
2020-W43,80+,178,6274
2020-W44,00-04,0,1
2020-W44,00+,452,10406
2020-W44,05-14,1,1
2020-W44,15-34,0,22
2020-W44,35-59,17,488
2020-W44,60-79,122,3308
2020-W44,80+,312,6586
2020-W45,00-04,0,1
2020-W45,00+,802,11208
2020-W45,05-14,0,1
2020-W45,15-34,1,23
2020-W45,35-59,33,521
2020-W45,60-79,217,3525
2020-W45,80+,551,7137
2020-W46,00-04,0,1
2020-W46,00+,1197,12405
2020-W46,05-14,0,1
2020-W46,15-34,1,24
2020-W46,35-59,44,565
2020-W46,60-79,303,3828
2020-W46,80+,848,7985
2020-W47,00-04,0,1
2020-W47,00+,1528,13933
2020-W47,05-14,0,1
2020-W47,15-34,6,30
2020-W47,35-59,49,614
2020-W47,60-79,415,4243
2020-W47,80+,1058,9043
2020-W48,00-04,0,1
2020-W48,00+,2083,16016
2020-W48,05-14,0,1
2020-W48,15-34,1,31
2020-W48,35-59,76,690
2020-W48,60-79,564,4807
2020-W48,80+,1442,10485
2020-W49,00-04,0,1
2020-W49,00+,2646,18662
2020-W49,05-14,0,1
2020-W49,15-34,4,35
2020-W49,35-59,63,753
2020-W49,60-79,702,5509
2020-W49,80+,1876,12361
2020-W50,00-04,1,2
2020-W50,00+,2983,21645
2020-W50,05-14,1,2
2020-W50,15-34,4,39
2020-W50,35-59,85,838
2020-W50,60-79,763,6272
2020-W50,80+,2128,14489
2020-W51,00-04,0,2
2020-W51,00+,4247,25892
2020-W51,05-14,2,4
2020-W51,15-34,4,43
2020-W51,35-59,118,956
2020-W51,60-79,1078,7350
2020-W51,80+,3045,17534
2020-W52,00-04,0,2
2020-W52,00+,3703,29595
2020-W52,05-14,0,4
2020-W52,15-34,5,48
2020-W52,35-59,103,1059
2020-W52,60-79,920,8270
2020-W52,80+,2675,20209
2020-W53,00-04,0,2
2020-W53,00+,4472,34067
2020-W53,05-14,0,4
2020-W53,15-34,2,50
2020-W53,35-59,124,1183
2020-W53,60-79,1118,9388
2020-W53,80+,3228,23437
2021-W01,00-04,2,4
2021-W01,00+,6028,40095
2021-W01,05-14,0,4
2021-W01,15-34,4,54
2021-W01,35-59,157,1340
2021-W01,60-79,1489,10877
2021-W01,80+,4376,27813
2021-W02,00-04,0,4
2021-W02,00+,6049,46144
2021-W02,05-14,0,4
2021-W02,15-34,6,60
2021-W02,35-59,149,1489
2021-W02,60-79,1537,12414
2021-W02,80+,4357,32170
2021-W03,00-04,0,4
2021-W03,00+,5403,51547
2021-W03,05-14,0,4
2021-W03,15-34,5,65
2021-W03,35-59,177,1666
2021-W03,60-79,1366,13780
2021-W03,80+,3855,36025
2021-W04,00-04,0,4
2021-W04,00+,5026,56573
2021-W04,05-14,0,4
2021-W04,15-34,4,69
2021-W04,35-59,117,1783
2021-W04,60-79,1295,15075
2021-W04,80+,3610,39635
2021-W05,00-04,0,4
2021-W05,00+,4521,61094
2021-W05,05-14,0,4
2021-W05,15-34,5,74
2021-W05,35-59,141,1924
2021-W05,60-79,1204,16279
2021-W05,80+,3170,42805
2021-W06,00-04,0,4
2021-W06,00+,3432,64526
2021-W06,05-14,0,4
2021-W06,15-34,2,76
2021-W06,35-59,104,2028
2021-W06,60-79,938,17217
2021-W06,80+,2387,45192
2021-W07,00-04,0,4
2021-W07,00+,2938,67464
2021-W07,05-14,1,5
2021-W07,15-34,4,80
2021-W07,35-59,103,2131
2021-W07,60-79,825,18042
2021-W07,80+,2005,47197
2021-W08,00-04,0,4
2021-W08,00+,2256,69720
2021-W08,05-14,0,5
2021-W08,15-34,4,84
2021-W08,35-59,70,2201
2021-W08,60-79,636,18678
2021-W08,80+,1546,48743
2021-W09,00-04,0,4
2021-W09,00+,1856,71576
2021-W09,05-14,0,5
2021-W09,15-34,1,85
2021-W09,35-59,90,2291
2021-W09,60-79,586,19264
2021-W09,80+,1179,49922
2021-W10,00-04,0,4
2021-W10,00+,1494,73070
2021-W10,05-14,0,5
2021-W10,15-34,6,91
2021-W10,35-59,56,2347
2021-W10,60-79,476,19740
2021-W10,80+,956,50878
2021-W11,00-04,1,5
2021-W11,00+,1282,74352
2021-W11,05-14,0,5
2021-W11,15-34,7,98
2021-W11,35-59,75,2422
2021-W11,60-79,431,20171
2021-W11,80+,768,51646
2021-W12,00-04,1,6
2021-W12,00+,1197,75549
2021-W12,05-14,0,5
2021-W12,15-34,4,102
2021-W12,35-59,82,2504
2021-W12,60-79,421,20592
2021-W12,80+,689,52335
2021-W13,00-04,0,6
2021-W13,00+,1089,76638
2021-W13,05-14,0,5
2021-W13,15-34,5,107
2021-W13,35-59,71,2575
2021-W13,60-79,365,20957
2021-W13,80+,648,52983
2021-W14,00-04,0,6
2021-W14,00+,1383,78021
2021-W14,05-14,0,5
2021-W14,15-34,7,114
2021-W14,35-59,117,2692
2021-W14,60-79,531,21488
2021-W14,80+,728,53711
2021-W15,00-04,0,6
2021-W15,00+,1556,79577
2021-W15,05-14,0,5
2021-W15,15-34,6,120
2021-W15,35-59,114,2806
2021-W15,60-79,637,22125
2021-W15,80+,799,54510
2021-W16,00-04,0,6
2021-W16,00+,1656,81233
2021-W16,05-14,0,5
2021-W16,15-34,6,126
2021-W16,35-59,150,2956
2021-W16,60-79,704,22829
2021-W16,80+,796,55306
2021-W17,00-04,0,6
2021-W17,00+,1630,82863
2021-W17,05-14,0,5
2021-W17,15-34,8,134
2021-W17,35-59,128,3084
2021-W17,60-79,749,23578
2021-W17,80+,744,56050
2021-W18,00-04,1,7
2021-W18,00+,1601,84464
2021-W18,05-14,0,5
2021-W18,15-34,10,144
2021-W18,35-59,145,3229
2021-W18,60-79,680,24258
2021-W18,80+,765,56815
2021-W19,00-04,0,7
2021-W19,00+,1333,85797
2021-W19,05-14,1,6
2021-W19,15-34,8,152
2021-W19,35-59,129,3358
2021-W19,60-79,578,24836
2021-W19,80+,617,57432
2021-W20,00-04,1,8
2021-W20,00+,1296,87093
2021-W20,05-14,0,6
2021-W20,15-34,7,159
2021-W20,35-59,139,3497
2021-W20,60-79,608,25444
2021-W20,80+,541,57973
2021-W21,00-04,0,8
2021-W21,00+,1038,88131
2021-W21,05-14,0,6
2021-W21,15-34,7,166
2021-W21,35-59,107,3604
2021-W21,60-79,465,25909
2021-W21,80+,459,58432
2021-W22,00-04,0,8
2021-W22,00+,823,88954
2021-W22,05-14,0,6
2021-W22,15-34,5,171
2021-W22,35-59,83,3687
2021-W22,60-79,364,26273
2021-W22,80+,371,58803
2021-W23,00-04,0,8
2021-W23,00+,625,89579
2021-W23,05-14,0,6
2021-W23,15-34,3,174
2021-W23,35-59,73,3760
2021-W23,60-79,277,26550
2021-W23,80+,272,59075
2021-W24,00-04,1,9
2021-W24,00+,552,90131
2021-W24,05-14,0,6
2021-W24,15-34,4,178
2021-W24,35-59,62,3822
2021-W24,60-79,219,26769
2021-W24,80+,266,59341
2021-W25,00-04,1,10
2021-W25,00+,371,90502
2021-W25,05-14,0,6
2021-W25,15-34,3,181
2021-W25,35-59,42,3864
2021-W25,60-79,168,26937
2021-W25,80+,157,59498
2021-W26,00-04,0,10
2021-W26,00+,280,90782
2021-W26,05-14,0,6
2021-W26,15-34,0,181
2021-W26,35-59,36,3900
2021-W26,60-79,127,27064
2021-W26,80+,117,59615
2021-W27,00-04,0,10
2021-W27,00+,208,90990
2021-W27,05-14,0,6
2021-W27,15-34,2,183
2021-W27,35-59,31,3931
2021-W27,60-79,90,27154
2021-W27,80+,85,59700
2021-W28,00-04,0,10
2021-W28,00+,134,91124
2021-W28,05-14,0,6
2021-W28,15-34,0,183
2021-W28,35-59,21,3952
2021-W28,60-79,65,27219
2021-W28,80+,48,59748
2021-W29,00-04,0,10
2021-W29,00+,165,91289
2021-W29,05-14,0,6
2021-W29,15-34,1,184
2021-W29,35-59,20,3972
2021-W29,60-79,59,27278
2021-W29,80+,85,59833
2021-W30,00-04,0,10
2021-W30,00+,137,91426
2021-W30,05-14,0,6
2021-W30,15-34,1,185
2021-W30,35-59,27,3999
2021-W30,60-79,57,27335
2021-W30,80+,52,59885
2021-W31,00-04,0,10
2021-W31,00+,120,91546
2021-W31,05-14,0,6
2021-W31,15-34,1,186
2021-W31,35-59,10,4009
2021-W31,60-79,46,27381
2021-W31,80+,63,59948
2021-W32,00-04,0,10
2021-W32,00+,93,91639
2021-W32,05-14,0,6
2021-W32,15-34,1,187
2021-W32,35-59,8,4017
2021-W32,60-79,43,27424
2021-W32,80+,41,59989
2021-W33,00-04,0,10
2021-W33,00+,116,91755
2021-W33,05-14,0,6
2021-W33,15-34,0,187
2021-W33,35-59,15,4032
2021-W33,60-79,47,27471
2021-W33,80+,54,60043
2021-W34,00-04,1,11
2021-W34,00+,155,91910
2021-W34,05-14,0,6
2021-W34,15-34,3,190
2021-W34,35-59,17,4049
2021-W34,60-79,60,27531
2021-W34,80+,74,60117
2021-W35,00-04,1,12
2021-W35,00+,238,92148
2021-W35,05-14,0,6
2021-W35,15-34,1,191
2021-W35,35-59,32,4081
2021-W35,60-79,76,27607
2021-W35,80+,128,60245
2021-W36,00-04,0,12
2021-W36,00+,273,92421
2021-W36,05-14,1,7
2021-W36,15-34,2,193
2021-W36,35-59,43,4124
2021-W36,60-79,84,27691
2021-W36,80+,143,60388
2021-W37,00-04,0,12
2021-W37,00+,392,92813
2021-W37,05-14,0,7
2021-W37,15-34,7,200
2021-W37,35-59,49,4173
2021-W37,60-79,130,27821
2021-W37,80+,206,60594
2021-W38,00-04,0,12
2021-W38,00+,382,93195
2021-W38,05-14,0,7
2021-W38,15-34,4,204
2021-W38,35-59,53,4226
2021-W38,60-79,132,27953
2021-W38,80+,193,60787
2021-W39,00-04,0,12
2021-W39,00+,394,93589
2021-W39,05-14,0,7
2021-W39,15-34,9,213
2021-W39,35-59,44,4270
2021-W39,60-79,143,28096
2021-W39,80+,198,60985
2021-W40,00-04,0,12
2021-W40,00+,412,94001
2021-W40,05-14,0,7
2021-W40,15-34,4,217
2021-W40,35-59,49,4319
