Datum,Altersgruppe,Todesfaelle,Todesfaelle_gesamt
2021-W40,60-79,140,28236
2021-W40,80+,219,61204
2021-W41,00-04,0,12
2021-W41,00+,418,94419
2021-W41,05-14,0,7
2021-W41,15-34,3,220
2021-W41,35-59,48,4367
2021-W41,60-79,137,28373
2021-W41,80+,230,61434
2021-W42,00-04,1,13
2021-W42,00+,492,94911
2021-W42,05-14,0,7
2021-W42,15-34,3,223
2021-W42,35-59,42,4409
2021-W42,60-79,142,28515
2021-W42,80+,304,61738
2021-W43,00-04,0,13
2021-W43,00+,626,95537
2021-W43,05-14,1,8
2021-W43,15-34,7,230
2021-W43,35-59,41,4450
2021-W43,60-79,188,28703
2021-W43,80+,389,62127
2021-W44,00-04,0,13
2021-W44,00+,794,96331
2021-W44,05-14,2,10
2021-W44,15-34,6,236
2021-W44,35-59,60,4510
2021-W44,60-79,237,28940
2021-W44,80+,489,62616
2021-W45,00-04,0,13
2021-W45,00+,1146,97477
2021-W45,05-14,1,11
2021-W45,15-34,4,240
2021-W45,35-59,77,4587
2021-W45,60-79,307,29247
2021-W45,80+,757,63373
2021-W46,00-04,0,13
2021-W46,00+,1384,98861
2021-W46,05-14,2,13
2021-W46,15-34,6,246
2021-W46,35-59,93,4680
2021-W46,60-79,421,29668
2021-W46,80+,861,64234
2021-W47,00-04,0,13
2021-W47,00+,1803,100664
2021-W47,05-14,0,13
2021-W47,15-34,9,255
2021-W47,35-59,113,4793
2021-W47,60-79,559,30227
2021-W47,80+,1122,65356
2021-W48,00-04,0,13
2021-W48,00+,2157,102821
2021-W48,05-14,0,13
2021-W48,15-34,6,261
2021-W48,35-59,153,4946
2021-W48,60-79,676,30903
2021-W48,80+,1322,66678
2021-W49,00-04,1,14
2021-W49,00+,2595,105416
2021-W49,05-14,1,14
2021-W49,15-34,12,273
2021-W49,35-59,173,5119
2021-W49,60-79,821,31724
2021-W49,80+,1587,68265
2021-W50,00-04,1,15
2021-W50,00+,2599,108015
2021-W50,05-14,0,14
2021-W50,15-34,10,283
2021-W50,35-59,220,5339
2021-W50,60-79,922,32646
2021-W50,80+,1446,69711
2021-W51,00-04,0,15
2021-W51,00+,2123,110138
2021-W51,05-14,1,15
2021-W51,15-34,8,291
2021-W51,35-59,163,5502
2021-W51,60-79,745,33391
2021-W51,80+,1206,70917
2021-W52,00-04,0,15
2021-W52,00+,1788,111926
2021-W52,05-14,0,15
2021-W52,15-34,7,298
2021-W52,35-59,144,5646
2021-W52,60-79,692,34083
2021-W52,80+,945,71862
2022-W01,00-04,0,15
2022-W01,00+,1821,113747
2022-W01,05-14,0,15
2022-W01,15-34,7,305
2022-W01,35-59,154,5800
2022-W01,60-79,625,34708
2022-W01,80+,1035,72897
2022-W02,00-04,2,17
2022-W02,00+,1635,115382
2022-W02,05-14,1,16
2022-W02,15-34,8,313
2022-W02,35-59,133,5933
2022-W02,60-79,595,35303
2022-W02,80+,896,73793
2022-W03,00-04,1,18
2022-W03,00+,1077,116459
2022-W03,05-14,1,17
2022-W03,15-34,5,318
2022-W03,35-59,99,6032
2022-W03,60-79,418,35721
2022-W03,80+,553,74346
2022-W04,00-04,0,18
2022-W04,00+,1005,117464
2022-W04,05-14,0,17
2022-W04,15-34,5,323
2022-W04,35-59,91,6123
2022-W04,60-79,329,36050
2022-W04,80+,579,74925
2022-W05,00-04,0,18
2022-W05,00+,973,118437
2022-W05,05-14,1,18
2022-W05,15-34,5,328
2022-W05,35-59,87,6210
2022-W05,60-79,323,36373
2022-W05,80+,557,75482
2022-W06,00-04,3,21
2022-W06,00+,1220,119657
2022-W06,05-14,1,19
2022-W06,15-34,4,332
2022-W06,35-59,79,6289
2022-W06,60-79,375,36748
2022-W06,80+,758,76240
2022-W07,00-04,1,22
2022-W07,00+,1352,121009
2022-W07,05-14,0,19
2022-W07,15-34,5,337
2022-W07,35-59,77,6366
2022-W07,60-79,378,37126
2022-W07,80+,891,77131
2022-W08,00-04,1,23
2022-W08,00+,1399,122408
2022-W08,05-14,2,21
2022-W08,15-34,1,338
2022-W08,35-59,62,6428
2022-W08,60-79,404,37530
2022-W08,80+,928,78059
2022-W09,00-04,0,23
2022-W09,00+,1424,123832
2022-W09,05-14,1,22
2022-W09,15-34,3,341
2022-W09,35-59,68,6496
2022-W09,60-79,403,37933
2022-W09,80+,949,79008
2022-W10,00-04,0,23
2022-W10,00+,1471,125303
2022-W10,05-14,0,22
2022-W10,15-34,5,346
2022-W10,35-59,71,6567
2022-W10,60-79,387,38320
2022-W10,80+,1008,80016
2022-W11,00-04,1,24
2022-W11,00+,1332,126635
2022-W11,05-14,0,22
2022-W11,15-34,6,352
2022-W11,35-59,44,6611
2022-W11,60-79,379,38699
2022-W11,80+,902,80918
2022-W12,00-04,0,24
2022-W12,00+,1524,128159
2022-W12,05-14,0,22
2022-W12,15-34,3,355
2022-W12,35-59,56,6667
2022-W12,60-79,407,39106
2022-W12,80+,1058,81976
2022-W13,00-04,1,25
2022-W13,00+,1587,129746
2022-W13,05-14,1,23
2022-W13,15-34,4,359
2022-W13,35-59,73,6740
2022-W13,60-79,437,39543
2022-W13,80+,1070,83046
2022-W14,00-04,0,25
2022-W14,00+,1663,131409
2022-W14,05-14,2,25
2022-W14,15-34,5,364
2022-W14,35-59,64,6804
2022-W14,60-79,489,40032
2022-W14,80+,1103,84149
2022-W15,00-04,2,27
2022-W15,00+,1236,132645
2022-W15,05-14,1,26
2022-W15,15-34,6,370
2022-W15,35-59,53,6857
2022-W15,60-79,331,40363
2022-W15,80+,843,84992
2022-W16,00-04,0,27
2022-W16,00+,1233,133878
2022-W16,05-14,0,26
2022-W16,15-34,0,370
2022-W16,35-59,62,6919
2022-W16,60-79,342,40705
2022-W16,80+,829,85821
2022-W17,00-04,0,27
2022-W17,00+,1285,135163
2022-W17,05-14,1,27
2022-W17,15-34,0,370
2022-W17,35-59,64,6983
2022-W17,60-79,331,41036
2022-W17,80+,889,86710
2022-W18,00-04,0,27
2022-W18,00+,1081,136244
2022-W18,05-14,0,27
2022-W18,15-34,4,374
2022-W18,35-59,46,7029
2022-W18,60-79,294,41330
2022-W18,80+,737,87447
2022-W19,00-04,2,29
2022-W19,00+,963,137207
2022-W19,05-14,0,27
2022-W19,15-34,4,378
2022-W19,35-59,51,7080
2022-W19,60-79,262,41592
2022-W19,80+,644,88091
2022-W20,00-04,0,29
2022-W20,00+,835,138042
2022-W20,05-14,1,28
2022-W20,15-34,3,381
2022-W20,35-59,42,7122
2022-W20,60-79,227,41819
2022-W20,80+,562,88653
2022-W21,00-04,0,29
2022-W21,00+,551,138593
2022-W21,05-14,0,28
2022-W21,15-34,3,384
2022-W21,35-59,21,7143
2022-W21,60-79,180,41999
2022-W21,80+,347,89000
2022-W22,00-04,0,29
2022-W22,00+,524,139117
2022-W22,05-14,0,28
2022-W22,15-34,2,386
2022-W22,35-59,25,7168
2022-W22,60-79,166,42165
2022-W22,80+,330,89330
2022-W23,00-04,2,31
2022-W23,00+,414,139531
2022-W23,05-14,1,29
2022-W23,15-34,2,388
2022-W23,35-59,18,7186
2022-W23,60-79,129,42294
2022-W23,80+,262,89592
2022-W24,00-04,0,31
2022-W24,00+,379,139910
2022-W24,05-14,0,29
2022-W24,15-34,2,390
2022-W24,35-59,23,7209
2022-W24,60-79,125,42419
2022-W24,80+,229,89821
2022-W25,00-04,1,32
2022-W25,00+,562,140472
2022-W25,05-14,0,29
2022-W25,15-34,2,392
2022-W25,35-59,29,7238
2022-W25,60-79,179,42598
2022-W25,80+,351,90172
2022-W26,00-04,1,33
2022-W26,00+,563,141035
2022-W26,05-14,0,29
2022-W26,15-34,3,395
2022-W26,35-59,19,7257
2022-W26,60-79,178,42776
2022-W26,80+,362,90534
2022-W27,00-04,0,33
2022-W27,00+,569,141604
2022-W27,05-14,0,29
2022-W27,15-34,0,395
2022-W27,35-59,26,7283
2022-W27,60-79,174,42950
2022-W27,80+,369,90903
2022-W28,00-04,2,35
2022-W28,00+,662,142266
2022-W28,05-14,0,29
2022-W28,15-34,3,398
2022-W28,35-59,28,7311
2022-W28,60-79,186,43136
2022-W28,80+,443,91346
2022-W29,00-04,0,35
2022-W29,00+,674,142940
2022-W29,05-14,1,30
2022-W29,15-34,4,402
2022-W29,35-59,29,7340
2022-W29,60-79,189,43325
2022-W29,80+,451,91797
2022-W30,00-04,0,35
2022-W30,00+,800,143740
2022-W30,05-14,0,30
2022-W30,15-34,5,407
2022-W30,35-59,24,7364
2022-W30,60-79,222,43547
2022-W30,80+,549,92346
2022-W31,00-04,0,35
2022-W31,00+,888,144628
2022-W31,05-14,1,31
2022-W31,15-34,3,410
2022-W31,35-59,29,7393
2022-W31,60-79,244,43791
2022-W31,80+,611,92957
2022-W32,00-04,0,35
2022-W32,00+,844,145472
2022-W32,05-14,0,31
2022-W32,15-34,2,412
2022-W32,35-59,20,7413
2022-W32,60-79,229,44020
2022-W32,80+,593,93550
2022-W33,00-04,0,35
2022-W33,00+,863,146335
2022-W33,05-14,1,32
2022-W33,15-34,1,413
2022-W33,35-59,25,7438
2022-W33,60-79,241,44261
2022-W33,80+,595,94145
2022-W34,00-04,1,36
2022-W34,00+,605,146940
2022-W34,05-14,0,32
2022-W34,15-34,2,415
2022-W34,35-59,19,7457
2022-W34,60-79,166,44427
2022-W34,80+,417,94562
2022-W35,00-04,0,36
2022-W35,00+,655,147595
2022-W35,05-14,0,32
2022-W35,15-34,3,418
2022-W35,35-59,30,7487
2022-W35,60-79,182,44609
2022-W35,80+,440,95002
2022-W36,00-04,0,36
2022-W36,00+,546,148141
2022-W36,05-14,0,32
2022-W36,15-34,2,420
2022-W36,35-59,20,7507
2022-W36,60-79,164,44773
2022-W36,80+,360,95362
2022-W37,00-04,1,37
2022-W37,00+,643,148784
2022-W37,05-14,0,32
2022-W37,15-34,4,424
2022-W37,35-59,29,7536
2022-W37,60-79,187,44960
2022-W37,80+,422,95784
2022-W38,00-04,0,37
2022-W38,00+,528,149312
2022-W38,05-14,0,32
2022-W38,15-34,3,427
2022-W38,35-59,25,7561
2022-W38,60-79,144,45104
2022-W38,80+,356,96140
2022-W39,00-04,0,37
2022-W39,00+,608,149920
2022-W39,05-14,0,32
2022-W39,15-34,0,427
2022-W39,35-59,18,7579
2022-W39,60-79,168,45272
2022-W39,80+,422,96562
2022-W40,00-04,1,38
2022-W40,00+,475,150395
2022-W40,05-14,0,32
2022-W40,15-34,0,427
2022-W40,35-59,17,7596
2022-W40,60-79,122,45394
2022-W40,80+,335,96897
2022-W41,00-04,0,38
2022-W41,00+,898,151293
2022-W41,05-14,0,32
2022-W41,15-34,3,430
2022-W41,35-59,28,7624
2022-W41,60-79,234,45628
2022-W41,80+,633,97530
2022-W42,00-04,0,38
2022-W42,00+,1068,152361
2022-W42,05-14,0,32
2022-W42,15-34,4,434
2022-W42,35-59,35,7659
2022-W42,60-79,297,45925
2022-W42,80+,732,98262
2022-W43,00-04,1,39
2022-W43,00+,1087,153448
2022-W43,05-14,1,33
2022-W43,15-34,3,437
2022-W43,35-59,37,7696
2022-W43,60-79,287,46212
2022-W43,80+,758,99020
2022-W44,00-04,0,39
2022-W44,00+,992,154440
2022-W44,05-14,2,35
2022-W44,15-34,1,438
2022-W44,35-59,26,7722
2022-W44,60-79,288,46500
2022-W44,80+,675,99695
2022-W45,00-04,0,39
2022-W45,00+,1063,155503
2022-W45,05-14,0,35
2022-W45,15-34,2,440
2022-W45,35-59,34,7756
2022-W45,60-79,291,46791
2022-W45,80+,736,100431
2022-W46,00-04,1,40
2022-W46,00+,1047,156550
2022-W46,05-14,1,36
2022-W46,15-34,2,442
2022-W46,35-59,27,7783
2022-W46,60-79,283,47074
2022-W46,80+,732,101163
2022-W47,00-04,1,41
2022-W47,00+,881,157431
2022-W47,05-14,0,36
2022-W47,15-34,1,443
2022-W47,35-59,34,7817
2022-W47,60-79,225,47299
2022-W47,80+,620,101783
2022-W48,00-04,0,41
2022-W48,00+,698,158129
2022-W48,05-14,1,37
2022-W48,15-34,1,444
2022-W48,35-59,27,7844
2022-W48,60-79,201,47500
2022-W48,80+,468,102251
2022-W49,00-04,0,41
2022-W49,00+,782,158911
2022-W49,05-14,0,37
2022-W49,15-34,0,444
2022-W49,35-59,16,7860
2022-W49,60-79,208,47708
2022-W49,80+,558,102809
2022-W50,00-04,0,41
2022-W50,00+,930,159841
2022-W50,05-14,0,37
2022-W50,15-34,2,446
2022-W50,35-59,36,7896
2022-W50,60-79,255,47963
2022-W50,80+,637,103446
2022-W51,00-04,1,42
2022-W51,00+,874,160715
2022-W51,05-14,0,37
2022-W51,15-34,3,449
2022-W51,35-59,39,7935
2022-W51,60-79,237,48200
2022-W51,80+,594,104040
2022-W52,00-04,1,43
2022-W52,00+,700,161415
2022-W52,05-14,0,37
2022-W52,15-34,0,449
2022-W52,35-59,18,7953
2022-W52,60-79,196,48396
2022-W52,80+,485,104525
2023-W01,00-04,0,43
2023-W01,00+,1227,162642
2023-W01,05-14,0,37
2023-W01,15-34,2,451
2023-W01,35-59,46,7999
2023-W01,60-79,343,48739
2023-W01,80+,836,105361
2023-W02,00-04,1,44
2023-W02,00+,1088,163730
2023-W02,05-14,0,37
2023-W02,15-34,4,455
2023-W02,35-59,44,8043
2023-W02,60-79,291,49030
2023-W02,80+,747,106108
2023-W03,00-04,1,45
2023-W03,00+,933,164663
2023-W03,05-14,0,37
2023-W03,15-34,0,455
2023-W03,35-59,39,8082
2023-W03,60-79,249,49279
2023-W03,80+,644,106752
2023-W04,00-04,0,45
2023-W04,00+,747,165410
2023-W04,05-14,0,37
2023-W04,15-34,3,458
2023-W04,35-59,28,8110
2023-W04,60-79,224,49503
2023-W04,80+,492,107244
2023-W05,00-04,0,45
2023-W05,00+,683,166093
2023-W05,05-14,0,37
2023-W05,15-34,1,459
2023-W05,35-59,33,8143
2023-W05,60-79,228,49731
2023-W05,80+,421,107665
2023-W06,00-04,1,46
2023-W06,00+,631,166724
2023-W06,05-14,0,37
2023-W06,15-34,1,460
2023-W06,35-59,24,8167
2023-W06,60-79,176,49907
2023-W06,80+,429,108094
2023-W07,00-04,0,46
2023-W07,00+,545,167269
2023-W07,05-14,0,37
2023-W07,15-34,2,462
2023-W07,35-59,23,8190
2023-W07,60-79,149,50056
2023-W07,80+,371,108465
2023-W08,00-04,0,46
2023-W08,00+,529,167798
2023-W08,05-14,0,37
2023-W08,15-34,3,465
2023-W08,35-59,19,8209
2023-W08,60-79,146,50202
2023-W08,80+,361,108826
2023-W09,00-04,1,47
2023-W09,00+,590,168388
2023-W09,05-14,0,37
2023-W09,15-34,1,466
2023-W09,35-59,26,8235
2023-W09,60-79,165,50367
2023-W09,80+,397,109223
2023-W10,00-04,1,48
2023-W10,00+,659,169047
2023-W10,05-14,0,37
2023-W10,15-34,0,466
2023-W10,35-59,23,8258
2023-W10,60-79,169,50536
2023-W10,80+,466,109689
2023-W11,00-04,2,50
2023-W11,00+,606,169653
2023-W11,05-14,0,37
2023-W11,15-34,1,467
2023-W11,35-59,15,8273
2023-W11,60-79,184,50720
2023-W11,80+,404,110093
2023-W12,00-04,1,51
2023-W12,00+,685,170338
2023-W12,05-14,3,40
2023-W12,15-34,1,468
2023-W12,35-59,18,8291
2023-W12,60-79,218,50938
2023-W12,80+,444,110537
2023-W13,00-04,0,51
2023-W13,00+,635,170973
2023-W13,05-14,0,40
2023-W13,15-34,0,468
2023-W13,35-59,25,8316
2023-W13,60-79,148,51086
2023-W13,80+,462,110999
2023-W14,00-04,0,51
2023-W14,00+,445,171418
2023-W14,05-14,0,40
2023-W14,15-34,2,470
2023-W14,35-59,15,8331
2023-W14,60-79,155,51241
2023-W14,80+,273,111272
2023-W15,00-04,0,51
2023-W15,00+,576,171994
2023-W15,05-14,0,40
2023-W15,15-34,1,471
2023-W15,35-59,19,8350
2023-W15,60-79,160,51401
2023-W15,80+,396,111668
