Berichtsdatum,Faelle_gesamt,Todesfaelle_gesamt,Todesfaelle_neu,Fall-Verstorbenen-Anteil
2021-08-10,3794429,91803,19,0.0242
2021-08-11,3799425,91817,14,0.0242
2021-08-12,3805063,91834,17,0.0241
2021-08-13,3810641,91853,19,0.0241
2021-08-14,3816285,91864,11,0.0241
2021-08-15,3821013,91867,3,0.024
2021-08-16,3823139,91871,4,0.024
2021-08-17,3827051,91899,28,0.024
2021-08-18,3835375,91921,22,0.024
2021-08-19,3843775,91943,22,0.0239
2021-08-20,3853055,91956,13,0.0239
2021-08-21,3861147,91973,17,0.0238
2021-08-22,3868197,91976,3,0.0238
2021-08-23,3871865,91980,4,0.0238
2021-08-24,3877612,92022,42,0.0237
2021-08-25,3889173,92061,39,0.0237
2021-08-26,3901799,92082,21,0.0236
2021-08-27,3913828,92096,14,0.0235
2021-08-28,3924131,92118,22,0.0235
2021-08-29,3932547,92130,12,0.0234
2021-08-30,3937106,92140,10,0.0234
2021-08-31,3942856,92200,60,0.0234
2021-09-01,3956387,92223,23,0.0233
2021-09-02,3970102,92256,33,0.0232
2021-09-03,3984353,92301,45,0.0232
2021-09-04,3995188,92325,24,0.0231
2021-09-05,4005641,92346,21,0.0231
2021-09-06,4010390,92354,8,0.023
2021-09-07,4017116,92413,59,0.023
2021-09-08,4030681,92448,35,0.0229
2021-09-09,4046112,92498,50,0.0229
2021-09-10,4059081,92553,55,0.0228
2021-09-11,4070295,92598,45,0.0227
2021-09-12,4077640,92606,8,0.0227
2021-09-13,4083151,92618,12,0.0227
2021-09-14,4089476,92686,68,0.0227
2021-09-15,4101931,92769,83,0.0226
2021-09-16,4114856,92837,68,0.0226
2021-09-17,4125878,92857,20,0.0225
2021-09-18,4134779,92920,63,0.0225
2021-09-19,4142116,92958,38,0.0224
2021-09-20,4145852,92971,13,0.0224
2021-09-21,4150516,93052,81,0.0224
2021-09-22,4160970,93123,71,0.0224
2021-09-23,4171666,93238,115,0.0224
2021-09-24,4181393,93303,65,0.0223
2021-09-25,4188604,93365,62,0.0223
2021-09-26,4196378,93393,28,0.0223
2021-09-27,4199400,93403,10,0.0222
2021-09-28,4203571,93504,101,0.0222
2021-09-29,4215351,93571,67,0.0222
2021-09-30,4227501,93638,67,0.0221
2021-10-01,4237619,93711,73,0.0221
2021-10-02,4246136,93777,66,0.0221
2021-10-03,4252300,93786,9,0.0221
2021-10-04,4255388,93793,7,0.022
2021-10-05,4260187,93883,90,0.022
2021-10-06,4271734,93959,76,0.022
2021-10-07,4283378,94027,68,0.022
2021-10-08,4293807,94113,86,0.0219
2021-10-09,4302661,94178,65,0.0219
2021-10-10,4310273,94202,24,0.0219
2021-10-11,4313384,94209,7,0.0218
2021-10-12,4318355,94297,88,0.0218
2021-10-13,4330258,94389,92,0.0218
2021-10-14,4342640,94461,72,0.0218
2021-10-15,4354158,94526,65,0.0217
2021-10-16,4365107,94601,75,0.0217
2021-10-17,4373789,94618,17,0.0216
2021-10-18,4377845,94628,10,0.0216
2021-10-19,4384616,94716,88,0.0216
2021-10-20,4401631,94808,92,0.0215
2021-10-21,4417708,94875,67,0.0215
2021-10-22,4437280,94991,116,0.0214
2021-10-23,4452425,95077,86,0.0214
2021-10-24,4466157,95100,23,0.0213
2021-10-25,4472730,95117,17,0.0213
2021-10-26,4483203,95245,128,0.0212
2021-10-27,4506415,95359,114,0.0212
2021-10-28,4534452,95485,126,0.0211
2021-10-29,4559120,95606,121,0.021
2021-10-30,4580663,95696,90,0.0209
2021-10-31,4597550,95729,33,0.0208
2021-11-01,4607208,95752,23,0.0208
2021-11-02,4618021,95833,81,0.0208
2021-11-03,4638419,96027,194,0.0207
2021-11-04,4672368,96192,165,0.0206
2021-11-05,4709488,96346,154,0.0205
2021-11-06,4743490,96488,142,0.0203
2021-11-07,4767033,96525,37,0.0202
2021-11-08,4782546,96558,33,0.0202
2021-11-09,4804378,96727,169,0.0201
2021-11-10,4844054,96963,236,0.02
2021-11-11,4894250,97198,235,0.0199
2021-11-12,4942890,97389,191,0.0197
2021-11-13,4987971,97617,228,0.0196
2021-11-14,5021469,97672,55,0.0195
2021-11-15,5045076,97715,43,0.0194
2021-11-16,5077124,97980,265,0.0193
2021-11-17,5129950,98274,294,0.0192
2021-11-18,5195321,98538,264,0.019
2021-11-19,5248291,98739,201,0.0188
2021-11-20,5312215,98987,248,0.0186
2021-11-21,5354942,99062,75,0.0185
2021-11-22,5385585,99124,62,0.0184
2021-11-23,5430911,99433,309,0.0183
2021-11-24,5497795,99768,335,0.0181
2021-11-25,5573756,100119,351,0.018
2021-11-26,5650170,100476,357,0.0178
2021-11-27,5717295,100779,303,0.0176
2021-11-28,5761696,100883,104,0.0175
2021-11-29,5791060,100956,73,0.0174
2021-11-30,5836813,101344,388,0.0174
2021-12-01,5903999,101790,446,0.0172
2021-12-02,5977208,102178,388,0.0171
2021-12-03,6051560,102568,390,0.0169
2021-12-04,6116070,102946,378,0.0168
2021-12-05,6158125,103040,94,0.0167
2021-12-06,6185961,103121,81,0.0167
2021-12-07,6222020,103520,399,0.0166
2021-12-08,6291621,104047,527,0.0165
2021-12-09,6362232,104512,465,0.0164
2021-12-10,6423520,104996,484,0.0163
2021-12-11,6477217,105506,510,0.0163
2021-12-12,6509863,105638,132,0.0162
2021-12-13,6531606,105754,116,0.0162
2021-12-14,6562429,106227,473,0.0162
2021-12-15,6613730,106680,453,0.0161
2021-12-16,6670407,107202,522,0.0161
2021-12-17,6721375,107639,437,0.016
2021-12-18,6764188,108053,414,0.016
2021-12-19,6793536,108233,180,0.0159
2021-12-20,6809622,108352,119,0.0159
2021-12-21,6833050,108814,462,0.0159
2021-12-22,6878709,109324,510,0.0159
2021-12-23,6923636,109749,425,0.0159
2021-12-24,6959067,110119,370,0.0158
2021-12-25,6981281,110276,157,0.0158
2021-12-26,6991381,110364,88,0.0158
2021-12-27,7005289,110433,69,0.0158
2021-12-28,7026369,110805,372,0.0158
2021-12-29,7066412,111219,414,0.0157
2021-12-30,7109182,111602,383,0.0157
2021-12-31,7150422,111925,323,0.0157
2022-01-01,7176814,112109,184,0.0156
2022-01-02,7189329,112155,46,0.0156
2022-01-03,7207847,112223,68,0.0156
2022-01-04,7238408,112579,356,0.0156
2022-01-05,7297320,112925,346,0.0155
2022-01-06,7361660,113368,443,0.0154
2022-01-07,7417995,113632,264,0.0153
2022-01-08,7473884,113900,268,0.0152
2022-01-09,7510436,113977,77,0.0152
2022-01-10,7535691,114029,52,0.0151
2022-01-11,7581381,114351,322,0.0151
2022-01-12,7661811,114735,384,0.015
2022-01-13,7743228,115051,316,0.0149
2022-01-14,7835451,115337,286,0.0147
2022-01-15,7913473,115572,235,0.0146
2022-01-16,7965977,115619,47,0.0145
2022-01-17,8000122,115649,30,0.0145
2022-01-18,8074527,115842,193,0.0143
2022-01-19,8186850,116081,239,0.0142
2022-01-20,8320386,116315,234,0.014
2022-01-21,8460546,116485,170,0.0138
2022-01-22,8596007,116664,179,0.0136
2022-01-23,8681447,116718,54,0.0134
2022-01-24,8744840,116746,28,0.0134
2022-01-25,8871795,116960,214,0.0132
2022-01-26,9035795,117126,166,0.013
2022-01-27,9238931,117314,188,0.0127
2022-01-28,9429079,117484,170,0.0125
2022-01-29,9618245,117666,182,0.0122
2022-01-30,9737215,117725,59,0.0121
2022-01-31,9815533,117786,61,0.012
2022-02-01,9978146,117974,188,0.0118
2022-02-02,10186644,118170,196,0.0116
2022-02-03,10422764,118334,164,0.0114
2022-02-04,10671602,118504,170,0.0111
2022-02-05,10889417,118676,172,0.0109
2022-02-06,11022590,118717,41,0.0108
2022-02-07,11117857,118766,49,0.0107
2022-02-08,11287428,118943,177,0.0105
2022-02-09,11521678,119215,272,0.0103
2022-02-10,11769540,119453,238,0.0101
2022-02-11,12009712,119679,226,0.01
2022-02-12,12219501,119877,198,0.0098
2022-02-13,12344661,119935,58,0.0097
2022-02-14,12421126,119977,42,0.0097
2022-02-15,12580343,120220,243,0.0096
2022-02-16,12800315,120467,247,0.0094
2022-02-17,13035941,120728,261,0.0093
2022-02-18,13255989,120992,264,0.0091
2022-02-19,13445094,121202,210,0.009
2022-02-20,13563126,121275,73,0.0089
2022-02-21,13636993,121297,22,0.0089
2022-02-22,13762895,121603,306,0.0088
2022-02-23,13971947,121902,299,0.0087
2022-02-24,14188269,122145,243,0.0086
2022-02-25,14399012,122371,226,0.0085
2022-02-26,14574845,122621,250,0.0084
2022-02-27,14682758,122678,57,0.0084
2022-02-28,14745107,122702,24,0.0083
2022-03-01,14867218,122937,235,0.0083
2022-03-02,15053624,123238,301,0.0082
2022-03-03,15264297,123505,267,0.0081
2022-03-04,15481890,123796,291,0.008
2022-03-05,15674100,124051,255,0.0079
2022-03-06,15790989,124102,51,0.0079
2022-03-07,15869417,124126,24,0.0078
2022-03-08,16026216,124450,324,0.0078
2022-03-09,16242070,124764,314,0.0077
2022-03-10,16504822,125023,259,0.0076
2022-03-11,16757658,125272,249,0.0075
2022-03-12,16994744,125521,249,0.0074
2022-03-13,17141351,125571,50,0.0073
2022-03-14,17233729,125590,19,0.0073
2022-03-15,17432617,125873,283,0.0072
2022-03-16,17695210,126142,269,0.0071
2022-03-17,17990141,126420,278,0.007
2022-03-18,18287986,126646,226,0.0069
2022-03-19,18548225,126867,221,0.0068
2022-03-20,18680017,126916,49,0.0068
2022-03-21,18772331,126929,13,0.0068
2022-03-22,18994411,127193,264,0.0067
2022-03-23,19278143,127522,329,0.0066
2022-03-24,19596530,127822,300,0.0065
2022-03-25,19893028,128110,288,0.0064
2022-03-26,20145054,128388,278,0.0064
2022-03-27,20256278,128437,49,0.0063
2022-03-28,20323779,128457,20,0.0063
2022-03-29,20561131,128764,307,0.0063
2022-03-30,20829608,129112,348,0.0062
2022-03-31,21104509,129391,279,0.0061
2022-04-01,21357039,129695,304,0.0061
2022-04-02,21553495,129987,292,0.006
2022-04-03,21627548,130029,42,0.006
2022-04-04,21668677,130052,23,0.006
2022-04-05,21849074,130368,316,0.006
2022-04-06,22064059,130708,340,0.0059
2022-04-07,22265788,131036,328,0.0059
2022-04-08,22441051,131370,334,0.0059
2022-04-09,22591726,131679,309,0.0058
2022-04-10,22647197,131715,36,0.0058
2022-04-11,22677986,131728,13,0.0058
2022-04-12,22840776,132017,289,0.0058
2022-04-13,23017079,132378,361,0.0058
2022-04-14,23182447,132688,310,0.0057
2022-04-15,23339311,132900,212,0.0057
2022-04-16,23376879,132929,29,0.0057
2022-04-17,23416663,132942,13,0.0057
2022-04-18,23437145,132953,11,0.0057
2022-04-19,23459628,132960,7,0.0057
2022-04-20,23658211,133308,348,0.0056
2022-04-21,23844536,133632,324,0.0056
2022-04-22,24006254,133921,289,0.0056
2022-04-23,24141333,134155,234,0.0056
2022-04-24,24180512,134179,24,0.0055
2022-04-25,24200596,134185,6,0.0055
2022-04-26,24337394,134489,304,0.0055
2022-04-27,24479055,134832,343,0.0055
2022-04-28,24609159,135078,246,0.0055
2022-04-29,24710769,135292,214,0.0055
2022-04-30,24798067,135451,159,0.0055
2022-05-01,24809785,135461,10,0.0055
2022-05-02,24813817,135461,0,0.0055
2022-05-03,24927339,135701,240,0.0054
2022-05-04,25033970,135942,241,0.0054
2022-05-05,25130137,136125,183,0.0054
2022-05-06,25215210,136339,214,0.0054
2022-05-07,25287462,136523,184,0.0054
2022-05-08,25295950,136533,10,0.0054
2022-05-09,25299300,136538,5,0.0054
2022-05-10,25406868,136756,218,0.0054
2022-05-11,25503878,136987,231,0.0054
2022-05-12,25592839,137184,197,0.0054
2022-05-13,25661838,137348,164,0.0054
2022-05-14,25723697,137492,144,0.0053
2022-05-15,25729848,137499,7,0.0053
2022-05-16,25732153,137499,0,0.0053
2022-05-17,25818405,137714,215,0.0053
2022-05-18,25890456,137888,174,0.0053
2022-05-19,25949175,138053,165,0.0053
2022-05-20,25998085,138204,151,0.0053
2022-05-21,26040460,138324,120,0.0053
2022-05-22,26044283,138325,1,0.0053
2022-05-23,26045528,138326,1,0.0053
2022-05-24,26109965,138485,159,0.0053
2022-05-25,26159106,138643,158,0.0053
2022-05-26,26198811,138779,136,0.0053
2022-05-27,26200663,138781,2,0.0053
2022-05-28,26240639,138854,73,0.0053
2022-05-29,26243352,138862,8,0.0053
2022-05-30,26244107,138864,2,0.0053
2022-05-31,26305996,139000,136,0.0053
2022-06-01,26360953,139091,91,0.0053
2022-06-02,26409455,139222,131,0.0053
2022-06-03,26452148,139313,91,0.0053
2022-06-04,26493235,139386,73,0.0053
2022-06-05,26493235,139386,0,0.0053
2022-06-06,26496611,139386,0,0.0053
2022-06-07,26498361,139388,2,0.0053
2022-06-08,26583016,139533,145,0.0052
2022-06-09,26660652,139623,90,0.0052
2022-06-10,26738530,139729,106,0.0052
2022-06-11,26803867,139806,77,0.0052
2022-06-12,26803867,139806,0,0.0052
2022-06-13,26809245,139807,1,0.0052
2022-06-14,26915085,139914,107,0.0052
2022-06-15,27007429,140026,112,0.0052
2022-06-16,27096571,140099,73,0.0052
2022-06-17,27124689,140118,19,0.0052
2022-06-18,27204953,140176,58,0.0052
2022-06-19,27204955,140176,0,0.0052
2022-06-20,27211896,140176,0,0.0052
2022-06-21,27334993,140358,182,0.0051
2022-06-22,27454225,140462,104,0.0051
2022-06-23,27573585,140560,98,0.0051
2022-06-24,27681775,140650,90,0.0051
2022-06-25,27771111,140734,84,0.0051
2022-06-26,27771112,140734,0,0.0051
2022-06-27,27771911,140734,0,0.0051
2022-06-28,27914240,140847,113,0.005
2022-06-29,28048190,141022,175,0.005
2022-06-30,28180861,141105,83,0.005
2022-07-01,28293960,141189,84,0.005
2022-07-02,28392629,141292,103,0.005
2022-07-03,28392630,141292,0,0.005
2022-07-04,28394995,141295,3,0.005
2022-07-05,28542484,141397,102,0.005
2022-07-06,28673212,141519,122,0.0049
2022-07-07,28808614,141627,108,0.0049
2022-07-08,28926346,141758,131,0.0049
2022-07-09,29022265,141862,104,0.0049
2022-07-10,29022265,141862,0,0.0049
2022-07-11,29025760,141870,8,0.0049
2022-07-12,29180489,142035,165,0.0049
2022-07-13,29308100,142139,104,0.0048
2022-07-14,29460249,142284,145,0.0048
2022-07-15,29569943,142399,115,0.0048
2022-07-16,29692989,142533,134,0.0048
2022-07-17,29692989,142533,0,0.0048
2022-07-18,29692989,142533,0,0.0048
2022-07-19,29853680,142635,102,0.0048
2022-07-20,29994679,142771,136,0.0048
2022-07-21,30131303,142948,177,0.0047
2022-07-22,30239122,143061,113,0.0047
2022-07-23,30331131,143177,116,0.0047
2022-07-24,30331133,143177,0,0.0047
2022-07-25,30331133,143177,0,0.0047
2022-07-26,30476605,143364,187,0.0047
2022-07-27,30598385,143545,181,0.0047
2022-07-28,30702511,143702,157,0.0047
2022-07-29,30787309,143855,153,0.0047
2022-07-30,30853312,143972,117,0.0047
2022-07-31,30853314,143972,0,0.0047
2022-08-01,30854175,143979,7,0.0047
2022-08-02,30956873,144150,171,0.0047
2022-08-03,31044554,144360,210,0.0047
2022-08-04,31119199,144552,192,0.0046
2022-08-05,31178705,144717,165,0.0046
2022-08-06,31228314,144858,141,0.0046
2022-08-07,31228314,144858,0,0.0046
2022-08-08,31228322,144858,0,0.0046
2022-08-09,31307020,145028,170,0.0046
2022-08-10,31379757,145241,213,0.0046
2022-08-11,31439645,145394,153,0.0046
2022-08-12,31489484,145561,167,0.0046
2022-08-13,31535343,145698,137,0.0046
2022-08-14,31535343,145698,0,0.0046
2022-08-15,31535340,145698,0,0.0046
2022-08-16,31599085,145838,140,0.0046
2022-08-17,31666475,146030,192,0.0046
2022-08-18,31725160,146214,184,0.0046
2022-08-19,31771884,146383,169,0.0046
2022-08-20,31808179,146504,121,0.0046
2022-08-21,31808179,146504,0,0.0046
2022-08-22,31808228,146504,0,0.0046
2022-08-23,31868639,146650,146,0.0046
2022-08-24,31921578,146797,147,0.0046
2022-08-25,31970779,146913,116,0.0046
2022-08-26,32008122,147003,90,0.0046
2022-08-27,32041348,147104,101,0.0046
2022-08-28,32041349,147104,0,0.0046
2022-08-29,32041350,147104,0,0.0046
2022-08-30,32095854,147223,119,0.0046
2022-08-31,32145157,147404,181,0.0046
2022-09-01,32184553,147494,90,0.0046
2022-09-02,32218483,147642,148,0.0046
2022-09-03,32247828,147762,120,0.0046
2022-09-04,32247828,147762,0,0.0046
2022-09-05,32247828,147762,0,0.0046
2022-09-06,32297537,147861,99,0.0046
2022-09-07,32344032,147981,120,0.0046
2022-09-08,32386089,148098,117,0.0046
2022-09-09,32422084,148217,119,0.0046
2022-09-10,32452250,148299,82,0.0046
2022-09-11,32452250,148299,0,0.0046
2022-09-12,32452250,148299,0,0.0046
2022-09-13,32507180,148389,90,0.0046
2022-09-14,32558479,148498,109,0.0046
2022-09-15,32604993,148728,230,0.0046
2022-09-16,32643742,148845,117,0.0046
2022-09-17,32680355,148933,88,0.0046
2022-09-18,32680356,148933,0,0.0046
2022-09-19,32680356,148933,0,0.0046
2022-09-20,32740593,149079,146,0.0046
2022-09-21,32797308,149169,90,0.0045
2022-09-22,32854286,149275,106,0.0045
2022-09-23,32905086,149368,93,0.0045
2022-09-24,32952050,149458,90,0.0045
2022-09-25,32952050,149458,0,0.0045
2022-09-26,32952050,149458,0,0.0045
2022-09-27,33041332,149576,118,0.0045
2022-09-28,33137143,149714,138,0.0045
2022-09-29,33216006,149808,94,0.0045
2022-09-30,33312373,149948,140,0.0045
2022-10-01,33386229,150064,116,0.0045
2022-10-02,33386229,150064,0,0.0045
2022-10-03,33386229,150064,0,0.0045
2022-10-04,33386229,150064,0,0.0045
2022-10-05,33519761,150192,128,0.0045
2022-10-06,33652255,150289,97,0.0045
2022-10-07,33826367,150406,117,0.0044
2022-10-08,33948632,150535,129,0.0044
2022-10-09,33948632,150535,0,0.0044
2022-10-10,33948632,150535,0,0.0044
2022-10-11,34121168,150720,185,0.0044
2022-10-12,34257916,150919,199,0.0044
2022-10-13,34403129,151095,176,0.0044
2022-10-14,34517327,151260,165,0.0044
2022-10-15,34608835,151420,160,0.0044
2022-10-16,34608837,151420,0,0.0044
2022-10-17,34608837,151420,0,0.0044
2022-10-18,34758889,151629,209,0.0044
2022-10-19,34888963,151877,248,0.0044
2022-10-20,35005769,152100,223,0.0043
2022-10-21,35098062,152278,178,0.0043
2022-10-22,35172693,152482,204,0.0043
2022-10-23,35172694,152482,0,0.0043
2022-10-24,35172694,152482,0,0.0043
2022-10-25,35288228,152755,273,0.0043
2022-10-26,35383015,152997,242,0.0043
2022-10-27,35461920,153193,196,0.0043
2022-10-28,35523412,153377,184,0.0043
2022-10-29,35571130,153544,167,0.0043
2022-10-30,35571130,153544,0,0.0043
2022-10-31,35571131,153544,0,0.0043
2022-11-01,35619687,153694,150,0.0043
2022-11-02,35649648,153814,120,0.0043
2022-11-03,35728277,154095,281,0.0043
2022-11-04,35784912,154328,233,0.0043
2022-11-05,35823771,154535,207,0.0043
2022-11-06,35823771,154535,0,0.0043
2022-11-07,35823771,154535,0,0.0043
2022-11-08,35884834,154785,250,0.0043
2022-11-09,35932654,155012,227,0.0043
2022-11-10,35971322,155187,175,0.0043
2022-11-11,36005025,155403,216,0.0043
2022-11-12,36033394,155588,185,0.0043
2022-11-13,36033395,155588,0,0.0043
2022-11-14,36033395,155588,0,0.0043
2022-11-15,36080574,155807,219,0.0043
2022-11-16,36119184,156030,223,0.0043
2022-11-17,36152490,156192,162,0.0043
2022-11-18,36180077,156410,218,0.0043
2022-11-19,36205405,156613,203,0.0043
2022-11-20,36205405,156613,0,0.0043
2022-11-21,36205405,156613,0,0.0043
2022-11-22,36247081,156812,199,0.0043
2022-11-23,36280371,156951,139,0.0043
2022-11-24,36318461,157114,163,0.0043
2022-11-25,36348477,157388,274,0.0043
2022-11-26,36373164,157495,107,0.0043
2022-11-27,36373164,157495,0,0.0043
2022-11-28,36373165,157495,0,0.0043
2022-11-29,36419717,157657,162,0.0043
2022-11-30,36463485,157791,134,0.0043
2022-12-01,36499600,157943,152,0.0043
2022-12-02,36530020,158109,166,0.0043
2022-12-03,36557861,158198,89,0.0043
2022-12-04,36557861,158198,0,0.0043
2022-12-05,36557861,158198,0,0.0043
