Berichtsdatum,Faelle_gesamt,Todesfaelle_gesamt,Todesfaelle_neu,Fall-Verstorbenen-Anteil
2022-12-06,36604648,158386,188,0.0043
2022-12-07,36649979,158559,173,0.0043
2022-12-08,36690235,158684,125,0.0043
2022-12-09,36726061,158851,167,0.0043
2022-12-10,36758926,158966,115,0.0043
2022-12-11,36758926,158966,0,0.0043
2022-12-12,36758926,158966,0,0.0043
2022-12-13,36812671,159177,211,0.0043
2022-12-14,36860998,159364,187,0.0043
2022-12-15,36905873,159594,230,0.0043
2022-12-16,36946574,159737,143,0.0043
2022-12-17,36980882,159884,147,0.0043
2022-12-18,36980882,159884,0,0.0043
2022-12-19,36980883,159884,0,0.0043
2022-12-20,37035898,160045,161,0.0043
2022-12-21,37088426,160246,201,0.0043
2022-12-22,37136414,160424,178,0.0043
2022-12-23,37177845,160611,187,0.0043
2022-12-24,37211937,160768,157,0.0043
2022-12-25,37211951,160768,0,0.0043
2022-12-26,37211966,160768,0,0.0043
2022-12-27,37211978,160768,0,0.0043
2022-12-28,37272430,160972,204,0.0043
2022-12-29,37313240,161133,161,0.0043
2022-12-30,37345969,161321,188,0.0043
2022-12-31,37369865,161465,144,0.0043
2023-01-01,37369866,161465,0,0.0043
2023-01-02,37369867,161465,0,0.0043
2023-01-03,37410650,161714,249,0.0043
2023-01-04,37446795,162021,307,0.0043
2023-01-05,37475448,162256,235,0.0043
2023-01-06,37496370,162518,262,0.0043
2023-01-07,37509539,162688,170,0.0043
2023-01-08,37509539,162688,0,0.0043
2023-01-09,37509539,162688,0,0.0043
2023-01-10,37540072,162975,287,0.0043
2023-01-11,37562191,163244,269,0.0043
2023-01-12,37581570,163425,181,0.0043
2023-01-13,37594526,163625,200,0.0044
2023-01-14,37605135,163775,150,0.0044
2023-01-15,37605135,163775,0,0.0044
2023-01-16,37605135,163775,0,0.0044
2023-01-17,37622357,163965,190,0.0044
2023-01-18,37637807,164153,188,0.0044
2023-01-19,37649808,164391,238,0.0044
2023-01-20,37659518,164585,194,0.0044
2023-01-21,37668384,164703,118,0.0044
2023-01-22,37668384,164703,0,0.0044
2023-01-23,37668384,164703,0,0.0044
2023-01-24,37684456,164844,141,0.0044
2023-01-25,37701193,165001,157,0.0044
2023-01-26,37715000,165139,138,0.0044
2023-01-27,37728155,165314,175,0.0044
2023-01-28,37739472,165441,127,0.0044
2023-01-29,37739472,165441,0,0.0044
2023-01-30,37739472,165441,0,0.0044
2023-01-31,37758773,165563,122,0.0044
2023-02-01,37779833,165711,148,0.0044
2023-02-02,37796790,165865,154,0.0044
2023-02-03,37810147,166016,151,0.0044
2023-02-04,37822577,166128,112,0.0044
2023-02-05,37822577,166128,0,0.0044
2023-02-06,37822577,166128,0,0.0044
2023-02-07,37842223,166292,164,0.0044
2023-02-08,37861703,166399,107,0.0044
2023-02-09,37879714,166526,127,0.0044
2023-02-10,37893892,166660,134,0.0044
2023-02-11,37907312,166763,103,0.0044
2023-02-12,37907312,166763,0,0.0044
2023-02-13,37907312,166763,0,0.0044
2023-02-14,37928944,166875,112,0.0044
2023-02-15,37949446,166999,124,0.0044
2023-02-16,37970357,167124,125,0.0044
2023-02-17,37986750,167214,90,0.0044
2023-02-18,38002611,167289,75,0.0044
2023-02-19,38002611,167289,0,0.0044
2023-02-20,38002611,167289,0,0.0044
2023-02-21,38018111,167387,98,0.0044
2023-02-22,38043874,167491,104,0.0044
2023-02-23,38068912,167604,113,0.0044
2023-02-24,38090089,167723,119,0.0044
2023-02-25,38111063,167812,89,0.0044
2023-02-26,38111063,167812,0,0.0044
2023-02-27,38111063,167812,0,0.0044
2023-02-28,38144033,167951,139,0.0044
2023-03-01,38168908,168086,135,0.0044
2023-03-02,38189954,168175,89,0.0044
2023-03-03,38202571,168296,121,0.0044
2023-03-04,38210850,168397,101,0.0044
2023-03-05,38210850,168397,0,0.0044
2023-03-06,38210851,168397,0,0.0044
2023-03-07,38221663,168583,186,0.0044
2023-03-08,38231610,168709,126,0.0044
2023-03-09,38241231,168808,99,0.0044
2023-03-10,38249060,168935,127,0.0044
2023-03-11,38256003,169057,122,0.0044
2023-03-12,38256003,169057,0,0.0044
2023-03-13,38256003,169057,0,0.0044
2023-03-14,38266753,169222,165,0.0044
2023-03-15,38276190,169345,123,0.0044
2023-03-16,38283817,169460,115,0.0044
2023-03-17,38291497,169579,119,0.0044
2023-03-18,38297037,169661,82,0.0044
2023-03-19,38297037,169661,0,0.0044
2023-03-20,38297037,169661,0,0.0044
2023-03-21,38306781,169802,141,0.0044
2023-03-22,38313863,169894,92,0.0044
2023-03-23,38320981,170074,180,0.0044
2023-03-24,38326616,170231,157,0.0044
2023-03-25,38330941,170331,100,0.0044
2023-03-26,38330941,170331,0,0.0044
2023-03-27,38330941,170331,0,0.0044
2023-03-28,38338298,170493,162,0.0044
2023-03-29,38343472,170627,134,0.0044
2023-03-30,38347963,170727,100,0.0045
2023-03-31,38351642,170839,112,0.0045
2023-04-01,38354626,170964,125,0.0045
2023-04-02,38354626,170964,0,0.0045
2023-04-03,38354626,170964,0,0.0045
2023-04-04,38359611,171059,95,0.0045
2023-04-05,38363343,171169,110,0.0045
2023-04-06,38366479,171279,110,0.0045
2023-04-07,38368891,171411,132,0.0045
2023-04-08,38368891,171411,0,0.0045
2023-04-09,38368891,171411,0,0.0045
2023-04-10,38368891,171411,0,0.0045
2023-04-11,38368891,171411,0,0.0045
2023-04-12,38374310,171597,186,0.0045
2023-04-13,38377656,171748,151,0.0045
2023-04-14,38380356,171896,148,0.0045
2023-04-15,38382386,171992,96,0.0045
2023-04-16,38382386,171992,0,0.0045
2023-04-17,38382386,171992,0,0.0045
2023-04-18,38385526,172086,94,0.0045
2023-04-19,38388247,172215,129,0.0045
2023-04-20,38390484,172319,104,0.0045
2023-04-21,38392366,172428,109,0.0045
2023-04-22,38393992,172536,108,0.0045
2023-04-23,38393992,172536,0,0.0045
2023-04-24,38393992,172536,0,0.0045
2023-04-25,38396459,172635,99,0.0045
2023-04-26,38398881,172761,126,0.0045
2023-04-27,38400766,172882,121,0.0045
2023-04-28,38402434,172949,67,0.0045
2023-04-29,38403667,173044,95,0.0045
2023-04-30,38403667,173044,0,0.0045
2023-05-01,38403667,173044,0,0.0045
2023-05-02,38403667,173044,0,0.0045
2023-05-03,38406129,173110,66,0.0045
2023-05-04,38408082,173228,118,0.0045
2023-05-05,38409620,173307,79,0.0045
2023-05-06,38411062,173375,68,0.0045
2023-05-07,38411062,173375,0,0.0045
2023-05-08,38411062,173375,0,0.0045
2023-05-09,38413078,173473,98,0.0045
2023-05-10,38414388,173544,71,0.0045
2023-05-11,38415659,173628,84,0.0045
2023-05-12,38416698,173737,109,0.0045
2023-05-13,38417622,173797,60,0.0045
2023-05-14,38417622,173797,0,0.0045
2023-05-15,38417622,173797,0,0.0045
2023-05-16,38418899,173834,37,0.0045
2023-05-17,38420149,173887,53,0.0045
2023-05-18,38421224,173941,54,0.0045
2023-05-19,38421224,173941,0,0.0045
2023-05-20,38422054,173995,54,0.0045
2023-05-21,38422054,173995,0,0.0045
2023-05-22,38422054,173995,0,0.0045
2023-05-23,38423300,174032,37,0.0045
2023-05-24,38424437,174110,78,0.0045
2023-05-25,38425176,174170,60,0.0045
2023-05-26,38425811,174209,39,0.0045
2023-05-27,38426308,174247,38,0.0045
2023-05-28,38426308,174247,0,0.0045
2023-05-29,38426308,174247,0,0.0045
2023-05-30,38426308,174247,0,0.0045
2023-05-31,38427244,174292,45,0.0045
2023-06-01,38428043,174323,31,0.0045
2023-06-02,38428685,174352,29,0.0045
2023-06-03,38429236,174391,39,0.0045
2023-06-04,38429236,174391,0,0.0045
2023-06-05,38429236,174391,0,0.0045
2023-06-06,38429968,174413,22,0.0045
2023-06-07,38430527,174444,31,0.0045
2023-06-08,38430986,174468,24,0.0045
2023-06-09,38431208,174486,18,0.0045
2023-06-10,38431696,174512,26,0.0045
2023-06-11,38431696,174512,0,0.0045
2023-06-12,38431696,174512,0,0.0045
2023-06-13,38432275,174547,35,0.0045
2023-06-14,38432787,174588,41,0.0045
2023-06-15,38433200,174619,31,0.0045
2023-06-16,38433578,174650,31,0.0045
2023-06-17,38433837,174671,21,0.0045
2023-06-18,38433837,174671,0,0.0045
2023-06-19,38433837,174671,0,0.0045
2023-06-20,38434309,174691,20,0.0045
2023-06-21,38434737,174717,26,0.0045
2023-06-22,38435068,174741,24,0.0045
2023-06-23,38435409,174763,22,0.0045
2023-06-24,38435774,174797,34,0.0045
2023-06-25,38435774,174797,0,0.0045
2023-06-26,38435774,174797,0,0.0045
2023-06-27,38436178,174823,26,0.0045
2023-06-28,38436515,174852,29,0.0045
2023-06-29,38436829,174888,36,0.0046
2023-06-30,38437077,174906,18,0.0046
2023-07-01,38437298,174939,33,0.0046
2023-07-02,38437298,174939,0,0.0046
2023-07-03,38437298,174939,0,0.0046
2023-07-04,38437727,174952,13,0.0046
2023-07-05,38438127,174969,17,0.0046
2023-07-06,38438370,174987,18,0.0046
2023-07-07,38438569,175007,20,0.0046
2023-07-08,38438934,175027,20,0.0046
2023-07-09,38438934,175027,0,0.0046
2023-07-10,38438934,175027,0,0.0046
2023-07-11,38439287,175033,6,0.0046
2023-07-12,38439763,175045,12,0.0046
2023-07-13,38440035,175069,24,0.0046
2023-07-14,38440308,175084,15,0.0046
2023-07-15,38440528,175107,23,0.0046
2023-07-16,38440528,175107,0,0.0046
2023-07-17,38440528,175107,0,0.0046
2023-07-18,38440871,175115,8,0.0046
2023-07-19,38441243,175151,36,0.0046
2023-07-20,38441537,175166,15,0.0046
2023-07-21,38441798,175173,7,0.0046
2023-07-22,38441999,175183,10,0.0046
2023-07-23,38441999,175183,0,0.0046
2023-07-24,38441999,175183,0,0.0046
2023-07-25,38442352,175204,21,0.0046
2023-07-26,38442657,175213,9,0.0046
2023-07-27,38443058,175231,18,0.0046
2023-07-28,38443500,175239,8,0.0046
2023-07-29,38443816,175249,10,0.0046
2023-07-30,38443816,175249,0,0.0046
2023-07-31,38443816,175249,0,0.0046
2023-08-01,38444315,175254,5,0.0046
2023-08-02,38444766,175278,24,0.0046
2023-08-03,38445136,175288,10,0.0046
2023-08-04,38445481,175291,3,0.0046
2023-08-05,38445829,175313,22,0.0046
2023-08-06,38445829,175313,0,0.0046
2023-08-07,38445829,175313,0,0.0046
2023-08-08,38446342,175321,8,0.0046
2023-08-09,38446895,175330,9,0.0046
2023-08-10,38447398,175335,5,0.0046
2023-08-11,38447869,175342,7,0.0046
2023-08-12,38448327,175348,6,0.0046
2023-08-13,38448327,175348,0,0.0046
2023-08-14,38448327,175348,0,0.0046
2023-08-15,38449128,175361,13,0.0046
2023-08-16,38449843,175366,5,0.0046
2023-08-17,38450722,175377,11,0.0046
2023-08-18,38451500,175381,4,0.0046
2023-08-19,38452241,175390,9,0.0046
2023-08-20,38452241,175390,0,0.0046
2023-08-21,38452241,175390,0,0.0046
2023-08-22,38453379,175403,13,0.0046
2023-08-23,38454482,175418,15,0.0046
2023-08-24,38455412,175430,12,0.0046
2023-08-25,38455412,175430,0,0.0046
2023-08-26,38455412,175430,0,0.0046
2023-08-27,38455412,175430,0,0.0046
2023-08-28,38455412,175430,0,0.0046
2023-08-29,38458543,175480,50,0.0046
2023-08-30,38459652,175497,17,0.0046
2023-08-31,38460722,175510,13,0.0046
2023-09-01,38461737,175538,28,0.0046
2023-09-02,38462711,175555,17,0.0046
2023-09-03,38462711,175555,0,0.0046
2023-09-04,38462711,175555,0,0.0046
2023-09-05,38463985,175569,14,0.0046
2023-09-06,38465430,175583,14,0.0046
2023-09-07,38466851,175608,25,0.0046
2023-09-08,38468165,175627,19,0.0046
2023-09-09,38469495,175643,16,0.0046
2023-09-10,38469495,175643,0,0.0046
2023-09-11,38469495,175643,0,0.0046
2023-09-12,38471341,175670,27,0.0046
2023-09-13,38473088,175745,75,0.0046
2023-09-14,38475022,175777,32,0.0046
2023-09-15,38476409,175830,53,0.0046
2023-09-16,38477773,175865,35,0.0046
2023-09-17,38477773,175865,0,0.0046
2023-09-18,38477773,175865,0,0.0046
2023-09-19,38479487,175892,27,0.0046
2023-09-20,38481456,175917,25,0.0046
2023-09-21,38483159,175940,23,0.0046
2023-09-22,38484922,175957,17,0.0046
2023-09-23,38486260,175989,32,0.0046
2023-09-24,38486260,175989,0,0.0046
2023-09-25,38486260,175989,0,0.0046
2023-09-26,38488116,176001,12,0.0046
2023-09-27,38490086,176031,30,0.0046
2023-09-28,38491696,176058,27,0.0046
2023-09-29,38493206,176071,13,0.0046
2023-09-30,38494789,176101,30,0.0046
2023-10-01,38494789,176101,0,0.0046
2023-10-02,38494789,176101,0,0.0046
2023-10-03,38496870,176122,21,0.0046
2023-10-04,38496870,176122,0,0.0046
2023-10-05,38499628,176145,23,0.0046
2023-10-06,38502170,176175,30,0.0046
2023-10-07,38504530,176200,25,0.0046
2023-10-08,38504530,176200,0,0.0046
2023-10-09,38504530,176200,0,0.0046
2023-10-10,38507549,176228,28,0.0046
2023-10-11,38510163,176260,32,0.0046
2023-10-12,38512636,176289,29,0.0046
2023-10-13,38514765,176314,25,0.0046
2023-10-14,38517291,176351,37,0.0046
2023-10-15,38517291,176351,0,0.0046
2023-10-16,38517291,176351,0,0.0046
2023-10-17,38520517,176373,22,0.0046
2023-10-18,38523251,176415,42,0.0046
2023-10-19,38526032,176459,44,0.0046
2023-10-20,38528337,176485,26,0.0046
2023-10-21,38530760,176528,43,0.0046
2023-10-22,38530760,176528,0,0.0046
2023-10-23,38530760,176528,0,0.0046
2023-10-24,38534759,176569,41,0.0046
2023-10-25,38538595,176614,45,0.0046
2023-10-26,38542026,176667,53,0.0046
2023-10-27,38545062,176697,30,0.0046
2023-10-28,38548226,176737,40,0.0046
2023-10-29,38548226,176737,0,0.0046
2023-10-30,38548226,176737,0,0.0046
2023-10-31,38553102,176793,56,0.0046
2023-11-01,38555591,176837,44,0.0046
2023-11-02,38558167,176860,23,0.0046
2023-11-03,38562821,176928,68,0.0046
2023-11-04,38567042,176988,60,0.0046
2023-11-05,38567042,176988,0,0.0046
2023-11-06,38567042,176988,0,0.0046
2023-11-07,38572355,177061,73,0.0046
2023-11-08,38576499,177135,74,0.0046
2023-11-09,38581052,177205,70,0.0046
2023-11-10,38585984,177293,88,0.0046
2023-11-11,38589718,177360,67,0.0046
2023-11-12,38589718,177360,0,0.0046
2023-11-13,38589718,177360,0,0.0046
2023-11-14,38594840,177424,64,0.0046
2023-11-15,38599422,177510,86,0.0046
2023-11-16,38603958,177576,66,0.0046
2023-11-17,38608185,177637,61,0.0046
2023-11-18,38612462,177735,98,0.0046
2023-11-19,38612462,177735,0,0.0046
2023-11-20,38612462,177735,0,0.0046
2023-11-21,38618314,177803,68,0.0046
2023-11-22,38623319,177878,75,0.0046
2023-11-23,38627412,177942,64,0.0046
2023-11-24,38631794,178010,68,0.0046
2023-11-25,38635878,178084,74,0.0046
2023-11-26,38635878,178084,0,0.0046
2023-11-27,38635878,178084,0,0.0046
2023-11-28,38641986,178162,78,0.0046
2023-11-29,38646996,178236,74,0.0046
2023-11-30,38652262,178299,63,0.0046
2023-12-01,38656887,178377,78,0.0046
2023-12-02,38661095,178437,60,0.0046
2023-12-03,38661095,178437,0,0.0046
2023-12-04,38661095,178437,0,0.0046
2023-12-05,38666286,178495,58,0.0046
2023-12-06,38671711,178617,122,0.0046
2023-12-07,38678277,178704,87,0.0046
2023-12-08,38683782,178769,65,0.0046
2023-12-09,38688634,178859,90,0.0046
2023-12-10,38688634,178859,0,0.0046
2023-12-11,38688634,178859,0,0.0046
2023-12-12,38696556,178943,84,0.0046
2023-12-13,38703401,179059,116,0.0046
2023-12-14,38710586,179153,94,0.0046
2023-12-15,38716483,179224,71,0.0046
2023-12-16,38721994,179294,70,0.0046
2023-12-17,38721994,179294,0,0.0046
2023-12-18,38721994,179294,0,0.0046
2023-12-19,38730001,179397,103,0.0046
2023-12-20,38736375,179513,116,0.0046
2023-12-21,38742152,179610,97,0.0046
2023-12-22,38746957,179716,106,0.0046
2023-12-23,38751299,179854,138,0.0046
2023-12-24,38751299,179854,0,0.0046
2023-12-25,38751300,179854,0,0.0046
2023-12-26,38751300,179854,0,0.0046
2023-12-27,38751300,179854,0,0.0046
2023-12-28,38758005,179937,83,0.0046
2023-12-29,38762418,180030,93,0.0046
2023-12-30,38765656,180109,79,0.0046
2023-12-31,38765657,180109,0,0.0046
2024-01-01,38765659,180109,0,0.0046
2024-01-02,38765659,180109,0,0.0046
2024-01-03,38771210,180215,106,0.0046
2024-01-04,38775696,180339,124,0.0047
2024-01-05,38778685,180462,123,0.0047
2024-01-06,38780921,180578,116,0.0047
2024-01-07,38780921,180578,0,0.0047
2024-01-08,38780921,180578,0,0.0047
2024-01-09,38784494,180657,79,0.0047
2024-01-10,38786596,180789,132,0.0047
2024-01-11,38788696,180875,86,0.0047
2024-01-12,38790256,180956,81,0.0047
2024-01-13,38791727,181044,88,0.0047
2024-01-14,38791727,181044,0,0.0047
2024-01-15,38791727,181044,0,0.0047
2024-01-16,38793736,181125,81,0.0047
2024-01-17,38795352,181205,80,0.0047
2024-01-18,38796602,181284,79,0.0047
2024-01-19,38797637,181335,51,0.0047
2024-01-20,38798714,181425,90,0.0047
2024-01-21,38798714,181425,0,0.0047
2024-01-22,38798714,181425,0,0.0047
2024-01-23,38800361,181477,52,0.0047
2024-01-24,38801796,181537,60,0.0047
2024-01-25,38802657,181588,51,0.0047
2024-01-26,38803872,181646,58,0.0047
2024-01-27,38805188,181700,54,0.0047
2024-01-28,38805188,181700,0,0.0047
2024-01-29,38805188,181700,0,0.0047
2024-01-30,38806578,181750,50,0.0047
2024-01-31,38807773,181802,52,0.0047
2024-02-01,38808771,181845,43,0.0047
2024-02-02,38809615,181918,73,0.0047
2024-02-03,38810419,181956,38,0.0047
2024-02-04,38810419,181956,0,0.0047
2024-02-05,38810419,181956,0,0.0047
2024-02-06,38811632,182026,70,0.0047
2024-02-07,38811957,182037,11,0.0047
2024-02-08,38813442,182135,98,0.0047
2024-02-09,38814063,182168,33,0.0047
2024-02-10,38814825,182214,46,0.0047
2024-02-11,38814825,182214,0,0.0047
2024-02-12,38814825,182214,0,0.0047
2024-02-13,38815522,182243,29,0.0047
2024-02-14,38816248,182282,39,0.0047
2024-02-15,38816875,182309,27,0.0047
2024-02-16,38817481,182358,49,0.0047
2024-02-17,38817958,182375,17,0.0047
2024-02-18,38817958,182375,0,0.0047
2024-02-19,38817958,182375,0,0.0047
2024-02-20,38818710,182411,36,0.0047
2024-02-21,38819284,182439,28,0.0047
2024-02-22,38819650,182470,31,0.0047
2024-02-23,38820058,182508,38,0.0047
2024-02-24,38820489,182541,33,0.0047
2024-02-25,38820489,182541,0,0.0047
2024-02-26,38820489,182541,0,0.0047
2024-02-27,38820985,182547,6,0.0047
2024-02-28,38821418,182587,40,0.0047
2024-02-29,38821636,182601,14,0.0047
2024-03-01,38822185,182630,29,0.0047
2024-03-02,38822474,182649,19,0.0047
2024-03-03,38822474,182649,0,0.0047
2024-03-04,38822475,182649,0,0.0047
2024-03-05,38822926,182669,20,0.0047
2024-03-06,38823286,182694,25,0.0047
2024-03-07,38823578,182719,25,0.0047
2024-03-08,38823847,182736,17,0.0047
2024-03-09,38823847,182736,0,0.0047
2024-03-10,38823847,182736,0,0.0047
2024-03-11,38823847,182736,0,0.0047
2024-03-12,38824393,182749,13,0.0047
2024-03-13,38824637,182777,28,0.0047
2024-03-14,38824874,182797,20,0.0047
2024-03-15,38825078,182809,12,0.0047
2024-03-16,38825281,182828,19,0.0047
2024-03-17,38825281,182828,0,0.0047
2024-03-18,38825281,182828,0,0.0047
2024-03-19,38825566,182838,10,0.0047
2024-03-20,38825818,182855,17,0.0047
2024-03-21,38826003,182867,12,0.0047
2024-03-22,38826187,182884,17,0.0047
2024-03-23,38826304,182891,7,0.0047
2024-03-24,38826304,182891,0,0.0047
2024-03-25,38826304,182891,0,0.0047
2024-03-26,38826544,182881,-10,0.0047
2024-03-27,38826746,182896,15,0.0047
2024-03-28,38826911,182905,9,0.0047
2024-03-29,38827040,182917,12,0.0047
2024-03-30,38827040,182917,0,0.0047
2024-03-31,38827040,182917,0,0.0047
2024-04-01,38827040,182917,0,0.0047
